,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
141,"['mk', 'remk', 'trmk', 'ctwav']",4,3,12,582425,25.484585762023926,0.04727292060852051,25.531858682632446,6.16 MMac
142,"['rp', 'trgas', 'trgad', 'trmk', 'ctwav']",2,3,22,116584,7.232701778411865,0.026642799377441406,7.259344577789307,10.09 MMac
143,"['rerp', 'gas', 'trgas', 'gad', 'regad', 'mk', 'remk', 'trmk']",4,2,28,2267176,35.49832105636597,0.044402122497558594,35.542723178863525,23.81 MMac
144,"['gas', 'trgas', 'gad', 'regad', 'mk', 'remk', 'trmk', 'ctwav']",4,2,28,2267176,30.30874729156494,0.041243791580200195,30.34999108314514,23.81 MMac
145,"['rerp', 'gas', 'trgas', 'gad', 'regad', 'mk', 'trmk', 'ctwav']",4,2,28,2267176,28.263509273529053,0.041329145431518555,28.30483841896057,23.81 MMac
146,"['trgas', 'gad', 'regad', 'mk', 'remk', 'trmk', 'ctwav']",4,2,28,2265804,31.52400255203247,0.04366588592529297,31.567668437957764,23.45 MMac
147,"['gas', 'trgas', 'gad', 'regad', 'mk', 'remk', 'trmk']",4,2,28,2265804,33.94964933395386,0.04449272155761719,33.994142055511475,23.45 MMac
148,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'trgas', 'trgad', 'remk']",2,1,23,64484,3.0905604362487793,0.014854669570922852,3.105415105819702,6.53 MMac
149,"['rerp', 'gad', 'mk', 'ctwav']",3,3,28,775357,19.665932655334473,0.03255653381347656,19.69848918914795,22.99 MMac
150,"['gas', 'regas', 'trgas', 'gad', 'regad']",2,2,17,57484,5.049598217010498,0.017271995544433594,5.066870212554932,5.25 MMac
151,"['rerp', 'trgas', 'gad', 'ctwav']",2,3,28,184641,7.114863395690918,0.022370576858520508,7.1372339725494385,15.36 MMac
152,"['rerp', 'gad', 'mk', 'trmk', 'ctwav']",2,2,15,46106,5.387616157531738,0.01999378204345703,5.407609939575195,4.29 MMac
153,"['rp', 'gad', 'mk', 'trmk', 'ctwav']",3,2,15,186202,9.100878238677979,0.03151106834411621,9.132389307022095,6.13 MMac
154,"['rp', 'trrp', 'regas', 'trgas', 'trgad', 'mk']",2,3,89,1846103,25.950443744659424,0.04010605812072754,25.99054980278015,147.08 MMac
155,"['rp', 'rerp', 'gad', 'trgad', 'mk', 'trmk', 'ctwav']",3,2,15,187770,8.709847927093506,0.031777381896972656,8.741625308990479,6.53 MMac
156,"['rerp', 'trgas', 'gad', 'trgad', 'mk', 'trmk', 'ctwav']",4,2,28,2265804,35.502469539642334,0.0414280891418457,35.54389762878418,23.45 MMac
157,"['rerp', 'trgas', 'gad', 'trgad', 'mk', 'trmk', 'ctwav']",4,2,15,746010,20.13843059539795,0.03664851188659668,20.175079107284546,8.38 MMac
158,"['rerp', 'trgas', 'gad', 'trgad', 'mk', 'remk', 'trmk', 'ctwav']",4,1,15,460254,6.937098503112793,0.025689363479614258,6.962787866592407,5.81 MMac
159,"['trrp', 'gas', 'regad', 'trgad', 'ctwav']",2,3,27,186013,7.710707187652588,0.025571107864379883,7.736278295516968,15.72 MMac
160,"['rerp', 'trrp', 'trgad', 'trmk', 'ctwav']",2,1,54,287700,3.917205333709717,0.016718149185180664,3.9339234828948975,23.77 MMac
161,"['rp', 'gad', 'regad', 'mk', 'trmk', 'ctwav']",4,1,28,1391707,22.140169143676758,0.030201196670532227,22.17037034034729,14.79 MMac
162,"['rp', 'gas', 'gad', 'regad', 'mk', 'ctwav']",4,2,28,2264432,33.905768394470215,0.04121732711791992,33.946985721588135,23.1 MMac
163,"['rerp', 'gas', 'trgas', 'gad', 'mk', 'trmk', 'ctwav']",4,1,28,1393079,20.460140705108643,0.03531694412231445,20.495457649230957,15.14 MMac
164,"['rerp', 'gas', 'trgas', 'gad', 'trmk', 'ctwav']",4,1,28,1391707,22.74545431137085,0.03255438804626465,22.778008699417114,14.79 MMac
165,"['rerp', 'trgas', 'gad', 'trmk', 'ctwav']",4,1,28,1390335,19.23530101776123,0.028937578201293945,19.264238595962524,14.44 MMac
166,"['rerp', 'trgas', 'gad', 'trmk', 'ctwav']",4,2,28,2263060,32.78803825378418,0.03944897651672363,32.8274872303009,22.75 MMac
167,"['gad', 'trmk']",4,1,29,1590354,21.291446685791016,0.026747703552246094,21.31819438934326,15.29 MMac
168,"['gad', 'mk', 'remk', 'trmk']",4,2,15,743658,20.528817176818848,0.036902427673339844,20.565719604492188,7.78 MMac
169,"['rp', 'rerp', 'trgas', 'gad', 'mk', 'remk', 'trmk']",4,2,28,2265804,33.20564031600952,0.04072761535644531,33.24636793136597,23.45 MMac
170,"['rp', 'rerp', 'trgas', 'gad', 'mk', 'remk', 'trmk', 'ctwav']",4,2,28,2267176,29.277241230010986,0.035039663314819336,29.312280893325806,23.81 MMac
